date,temp_avg,temp_min,temp_max,precipitation,wdir,wind_speed,pressure,fire_occurred,emotion,emotion_score
2020-11-24,15.2,11.1,20.6,0,354,0.5,1016.7,0,neutral,0
2020-11-25,14.2,10,18.9,0,347,1.6,1018.6,0,neutral,0
2020-11-26,14.7,11.1,20.6,0,1,1.2,1017.1,0,neutral,0
2020-11-27,13.2,7.2,20,0,347,1.9,1020.5,0,alert,0.7341
2020-11-28,15.1,8.9,23.3,0,5,2.5,1020.5,0,alert,0.7955
2020-11-29,16.1,10.6,24.4,0,359,2.6,1018.9,0,neutral,0
2020-11-30,17.3,11.7,26.1,0,335,2.2,1019.1,0,alert,0.7067
2020-12-01,16.3,9.4,26.1,0,359,0.7,1017.1,0,neutral,0
2020-12-02,16,9.4,26.1,0,355,1.3,1017.2,0,neutral,0
2020-12-03,15.3,8.9,22.8,0,3,1,1022,0,neutral,0
2020-12-04,15.2,10,22.8,0,358,3.3,1021.6,0,neutral,0
2020-12-05,13.9,7.8,22.8,0,0,1.1,1022.9,0,neutral,0
2020-12-06,14.1,7.8,22.8,0,348,1.3,1020.8,0,neutral,0
2020-12-07,14.5,8.3,23.9,0,0,0,1015.3,0,neutral,0
2020-12-08,17.6,8.9,27.8,0,5,0.8,1016.8,0,neutral,0
2020-12-09,16.5,12.2,22.8,0,343,2.2,1015.8,0,neutral,0
2020-12-10,14.3,10,18.3,0,46,2.8,1016.1,0,neutral,0
2020-12-11,13.4,10.6,17.2,0,354,1,1019.1,0,neutral,0
2020-12-12,14.1,9.4,20.6,0,16,2.2,1017.8,0,neutral,0
2020-12-13,15,10,20.6,0,347,2,1022.2,0,neutral,0
2020-12-14,14.5,6.1,18.3,0,325,3.9,1018,0,neutral,0
2020-12-15,14.1,8.3,20.6,0,338,0.5,1021.2,0,neutral,0
2020-12-16,14.2,8.3,21.7,0,351,1.3,1019.4,0,neutral,0
2020-12-17,13.8,10.6,17.2,0,3,2.2,1015.4,0,neutral,0
2020-12-18,13.7,10,18.9,0,0,0.9,1020.5,0,neutral,0
2020-12-19,14,7.8,21.7,0,351,1.1,1023.9,0,neutral,0
2020-12-20,17,9.4,26.7,0,5,2.9,1019.6,0,neutral,0
2020-12-21,19.1,14.4,27.8,0,8,3.7,1014.7,0,neutral,0
2020-12-22,15,10.6,21.7,0,10,1.6,1017.1,0,neutral,0
2020-12-23,15.4,10.6,21.1,0,7,1.2,1020.6,0,neutral,0
2020-12-24,15.4,12.8,18.9,0.6,5,3.9,1022.8,0,neutral,0
2020-12-25,15.6,11.7,23.9,0,4,2.6,1019.8,0,neutral,0
2020-12-26,13.7,8.3,20.6,0,357,0.9,1019.1,0,neutral,0
2020-12-27,14.4,12.8,18.9,0,359,1.8,1014.1,0,neutral,0
2020-12-28,9.8,8.3,13.9,41.4,50,6.3,1012.2,0,neutral,0
2020-12-29,11.4,5.6,18.3,0,0,2.4,1019,0,neutral,0
2020-12-30,12.3,6.7,20.6,0,356,0.7,1022,0,neutral,0
2020-12-31,13,6.1,20.6,0,0,2.5,1015,0,sadness,0.6298
2021-01-01,13.4,7.2,20.6,0,1,0.5,1018.7,0,neutral,0
2021-01-02,12.8,8.3,18.3,0,357,0.7,1023.4,0,neutral,0
2021-01-03,13.2,10.6,17.2,0,7,1.7,1022.3,0,neutral,0
2021-01-04,12.7,9.4,16.7,0,348,1.3,1021.1,0,neutral,0
2021-01-05,12.6,9.4,17.2,0,358,1,1019.7,0,neutral,0
2021-01-06,14.3,9.4,21.7,0,354,0.5,1019,0,neutral,0
2021-01-07,13.5,7.8,23.9,0,349,1.3,1018.2,0,neutral,0
2021-01-08,13.7,8.3,19.4,0,0,1.6,1018.7,0,neutral,0
2021-01-09,15.4,10,23.3,0,21,2.3,1017.5,0,neutral,0
2021-01-10,14.7,8.9,21.7,0,356,1.8,1020.8,0,neutral,0
2021-01-11,14.8,7.8,23.3,0,357,1,1021.2,0,neutral,0
2021-01-12,15,9.4,22.2,0,3,1.7,1023.5,0,neutral,0
2021-01-13,15.5,9.4,23.9,0,354,1.3,1022.4,0,neutral,0
2021-01-14,17.9,10.6,28.3,0,353,0.7,1020.1,0,neutral,0
2021-01-15,20.1,11.7,31.1,0,0,0,1018.4,0,neutral,0
2021-01-16,20.1,12.8,30.6,0,2,0.2,1014.2,0,neutral,0
2021-01-17,20,12.2,29.4,0,351,0.9,1014.3,0,neutral,0
2021-01-18,17.6,12.2,25.6,0,7,0.8,1009.2,0,neutral,0
2021-01-19,16,12.2,21.7,0,26,5.1,1008.4,0,neutral,0
2021-01-20,18,12.2,24.4,0,359,1.2,1013.5,0,neutral,0
2021-01-21,16.3,11.7,21.1,0,347,1.9,1016.1,0,neutral,0
2021-01-22,13.9,11.1,17.2,0,2,3.6,1015,0,neutral,0
2021-01-23,10.6,8.9,12.8,11.8,13,2.2,1012.6,0,neutral,0
2021-01-24,10.7,6.1,15.6,0.1,348,3.3,1012.3,0,neutral,0
2021-01-25,9.9,6.7,12.8,8.2,331,4.2,1007.4,0,neutral,0
2021-01-26,9.6,5,14.4,0,356,2.7,1015.2,0,neutral,0
2021-01-27,12.2,10,16.1,0,102,7,1020,0,neutral,0
2021-01-28,12.6,7.8,17.8,6.7,67,5.2,1014.4,0,neutral,0
2021-01-29,10.8,8.9,12.2,19.7,8,1.4,1014.6,0,alert,0.6126
2021-01-30,11.2,6.7,16.7,0,0,1.2,1021.1,0,alert,0.799
2021-01-31,15,9.4,21.7,0,8,1.6,1020.1,0,neutral,0
2021-02-01,17.3,14.4,22.2,0,6,1.2,1017.4,0,neutral,0
2021-02-02,16,12.2,21.7,0,348,1.2,1017.5,0,neutral,0
2021-02-03,14.3,10,18.9,0,357,1.3,1017.3,0,neutral,0
2021-02-04,14.5,12.2,18.9,0,356,0.9,1019.1,0,neutral,0
2021-02-05,14.1,10,20,0,341,1.9,1018.3,0,neutral,0
2021-02-06,14.7,8.3,22.2,0,357,1.4,1015.4,0,neutral,0
2021-02-07,13.2,9.4,19.4,0,354,1.4,1013.5,0,neutral,0
2021-02-08,13.3,11.1,18.3,0,350,1.9,1015,0,neutral,0
2021-02-09,13.8,12.8,16.7,0,2,1.8,1016.2,0,neutral,0
2021-02-10,13.6,11.7,16.7,0,348,1.2,1016.5,0,neutral,0
2021-02-11,13.4,8.9,19.4,0,348,1.4,1016.4,0,neutral,0
2021-02-12,15.8,13.3,20,0.5,332,5.2,1012.8,0,neutral,0
2021-02-13,15,12.2,17.2,0,3,3.7,1012.4,0,neutral,0
2021-02-14,17.2,13.9,21.7,0,326,9.5,1013.3,0,neutral,0
2021-02-15,14.8,11.7,18.9,0,47,3.7,1016,0,neutral,0
2021-02-16,16,12.2,20,0,338,6,1014.1,0,neutral,0
2021-02-17,16,9.4,21.7,0,351,5.2,1015.9,0,neutral,0
2021-02-18,14.3,8.9,20,0,337,2.5,1024.8,0,neutral,0
2021-02-19,14.6,8.3,21.1,0,352,1.9,1022.6,0,neutral,0
2021-02-20,14.5,8.9,20,0,345,5.6,1020.1,0,neutral,0
2021-02-21,15.2,7.8,22.8,0,345,1.7,1024.2,0,neutral,0
2021-02-22,17.8,8.9,27.2,0,356,0.7,1020.7,0,neutral,0
2021-02-23,18.2,11.7,25.6,0,347,2.8,1016,0,neutral,0
2021-02-24,16.5,11.7,23.3,0,357,1.5,1016.2,0,neutral,0
2021-02-25,16.4,11.1,22.8,0,359,1.3,1018.2,0,neutral,0
2021-02-26,15.5,8.9,22.8,0,353,1.4,1015.2,0,alert,0.6519
2021-02-27,16.1,10.6,23.9,0,349,5.8,1012.8,0,alert,0.7817
2021-02-28,15.9,9.4,22.8,0,355,0.9,1019.4,0,alert,0.5571
2021-03-01,16.4,10,24.4,0,6,3.9,1020.3,0,neutral,0
2021-03-02,15.7,10,23.9,0,9,3.3,1012.6,0,neutral,0
2021-03-03,11.6,10,14.4,3.3,57,6.5,1011.5,0,neutral,0
2021-03-04,13.4,8.3,18.9,0,344,2.5,1022.7,0,neutral,0
2021-03-05,16.4,10,25,0,349,2.1,1018.9,0,neutral,0
2021-03-06,14.8,10.6,20.6,0,343,4.1,1016.2,0,neutral,0
2021-03-07,14.9,13.3,17.8,0,0,1.5,1017.1,0,neutral,0
2021-03-08,15.2,12.2,18.3,0,321,4,1020.6,0,neutral,0
2021-03-09,13,8.9,16.7,0,320,6.8,1019.9,0,neutral,0
2021-03-10,11.4,8.9,13.9,21.7,314,3.7,1017.6,0,neutral,0
2021-03-11,11,7.8,13.9,3.7,8,4.8,1017.7,0,neutral,0
2021-03-12,11,7.2,15,0,344,3.2,1020.5,0,neutral,0
2021-03-13,12.7,8.3,17.2,0,0,3,1023.5,0,neutral,0
2021-03-14,14,12.2,17.8,0,354,3.2,1022.7,0,neutral,0
2021-03-15,12,10,13.9,4.6,329,5.5,1015.3,0,neutral,0
2021-03-16,11.4,7.2,16.1,0,336,3.4,1016.9,0,neutral,0
2021-03-17,12.6,7.8,18.9,0,336,2.2,1019.2,0,neutral,0
2021-03-18,14.1,10.6,18.3,0,340,2.6,1019.7,0,neutral,0
2021-03-19,15.2,10,21.1,0,338,3.1,1020,0,neutral,0
2021-03-20,15.7,13.3,18.9,0,333,3.1,1019.8,0,neutral,0
2021-03-21,15.4,9.4,20,0,344,2.9,1017.8,0,neutral,0
2021-03-22,15.5,11.7,20.6,0,339,3.6,1017.8,0,neutral,0
2021-03-23,16.3,11.7,21.7,0,325,6,1011.4,0,neutral,0
2021-03-24,18.5,12.2,22.8,0,330,7.8,1013.1,0,neutral,0
2021-03-25,13.7,11.7,16.7,0,303,5.9,1011,0,neutral,0
2021-03-26,13.8,10.6,17.8,0,348,4.2,1014.9,0,neutral,0
2021-03-27,16.3,9.4,23.9,0,347,1.7,1022,0,neutral,0
2021-03-28,20.3,12.8,30,0,348,2.4,1019.9,0,neutral,0
2021-03-29,18.5,12.8,26.1,0,345,2.2,1012.1,0,neutral,0
2021-03-30,17.2,13.3,23.3,0,4,4.2,1013.3,0,neutral,0
2021-03-31,21.5,12.2,31.1,0,354,1.3,1016.6,0,alert,0.544
2021-04-01,22.6,16.7,30,0,10,2.4,1011.9,0,neutral,0
2021-04-02,17.8,13.9,23.3,0,347,3,1015.5,0,neutral,0
2021-04-03,15.6,13.3,21.1,0,348,1,1018.9,0,neutral,0
2021-04-04,16.8,11.1,23.3,0,343,2.1,1017.2,0,neutral,0
2021-04-05,16.2,12.8,21.7,0,337,2.8,1013.8,0,neutral,0
2021-04-06,16.3,12.8,20.6,0,343,2.2,1014.7,0,neutral,0
2021-04-07,17.7,13.3,23.4,0,309,6.3,1016.9,0,neutral,0
2021-04-08,16.5,10.5,23.5,0,49,6.7,1015.3,0,neutral,0
2021-04-09,17.6,12.8,23.3,0,345,1.9,1013.9,0,neutral,0
2021-04-10,17.6,12.8,23.9,0,333,3,1011.5,0,neutral,0
2021-04-11,17.2,14.4,22.8,0,347,1.6,1008.4,0,neutral,0
2021-04-12,16.5,14.4,19.4,0,326,2.7,1009.8,0,neutral,0
2021-04-13,15.5,14.4,16.7,0,303,3.5,1012.2,0,neutral,0
2021-04-14,14.9,12.2,17.8,0,326,2.4,1014.7,0,neutral,0
2021-04-15,14.8,10.6,19.4,0,321,2.7,1015.8,0,neutral,0
2021-04-16,16.2,13.3,20.6,0,333,2.9,1013.7,0,neutral,0
2021-04-17,16.5,12.8,21.1,0,342,1.7,1014.1,0,neutral,0
2021-04-18,22.1,12.8,31.7,0,350,3.2,1014.9,0,neutral,0
2021-04-19,20.6,15,28.9,0,347,2,1014.7,0,neutral,0
2021-04-20,17.4,13.9,22.8,0,5,2.8,1012.6,0,neutral,0
2021-04-21,16.2,14.4,18.3,0,26,4.7,1012,0,neutral,0
2021-04-22,15.3,10.6,17.2,0,310,4.5,1013.9,0,neutral,0
2021-04-23,15.8,14.4,18.3,0,348,1.2,1016.3,0,neutral,0
2021-04-24,16,13.3,18.9,0,320,3.3,1015.7,0,neutral,0
2021-04-25,15.8,13.3,19.4,0,340,1.8,1012.7,0,neutral,0
2021-04-26,15.1,12.8,17.8,0,289,4.7,1011.5,0,neutral,0
2021-04-27,15.6,13.3,18.3,0,337,4.9,1013.8,0,neutral,0
2021-04-28,19.7,11.7,26.1,0,331,2.9,1017,0,neutral,0
2021-04-29,22.3,15,30.6,0,342,2.5,1018.5,0,alert,0.7619
2021-04-30,22.8,16.1,31.7,0,350,2.1,1016.3,0,alert,0.6655
2021-05-01,18.6,15,24.4,0,352,2.1,1013.5,0,neutral,0
2021-05-02,17.8,16.1,20.6,0,338,2.2,1010.4,0,neutral,0
2021-05-03,18.4,15.6,21.7,0,325,3,1010.5,0,neutral,0
2021-05-04,19.8,16.1,25.6,0,347,2,1012.7,0,neutral,0
2021-05-05,19.3,15.6,26.1,0,331,2.6,1013.6,0,neutral,0
2021-05-06,17.5,15.6,21.7,0,320,2.8,1016.2,0,neutral,0
2021-05-07,17.2,15.6,20.6,0,336,2.4,1015.2,0,neutral,0
2021-05-08,18.4,16.1,21.7,0,327,3,1013.2,0,neutral,0
2021-05-09,18.1,15.6,21.1,0,333,2.9,1012.5,0,neutral,0
2021-05-10,17.9,16.1,20,0,355,2.1,1012.1,0,neutral,0
2021-05-11,18.3,16.1,21.7,0,345,1.9,1012.9,0,neutral,0
2021-05-12,18.1,16.7,22.2,0,320,3.1,1015.9,0,neutral,0
2021-05-13,17.1,16.1,18.9,0,307,3.1,1016.5,0,neutral,0
2021-05-14,17.8,15.6,22.2,0,322,3.5,1014.7,0,neutral,0
2021-05-15,17.7,16.1,20.6,0,319,3.2,1013.1,0,neutral,0
2021-05-16,16.3,14.4,18.3,0,331,1.9,1014.9,0,neutral,0
2021-05-17,17.2,15.6,20,0,315,3,1016.3,0,neutral,0
2021-05-18,18.3,15,21.7,0,327,2.9,1014.3,0,neutral,0
2021-05-19,18.5,16.1,22.8,0,326,3.3,1011.8,0,neutral,0
2021-05-20,17.9,15,21.1,0,353,1.6,1011.2,0,neutral,0
2021-05-21,17.4,13.9,23.3,0,311,3.9,1013.3,0,neutral,0
2021-05-22,16,12.2,21.1,0,333,3.5,1017.5,0,neutral,0
2021-05-23,17.1,12.8,21.1,0,320,3.1,1018.2,0,neutral,0
2021-05-24,21.2,13.3,28.3,0,340,2.4,1014.6,0,neutral,0
2021-05-25,22.6,16.7,27.8,0,343,2.2,1013.3,0,neutral,0
2021-05-26,20.4,17.2,25.6,0,5,3.1,1015.4,0,neutral,0
2021-05-27,18.8,15.6,22.8,0,326,3.4,1017,0,neutral,0
2021-05-28,18.2,15,22.2,0,313,3.1,1014.6,0,neutral,0
2021-05-29,17.5,15.6,21.1,0,348,2.6,1012.8,0,neutral,0
2021-05-30,18.2,16.1,21.1,0,338,2,1011.7,0,neutral,0
2021-05-31,18.7,16.7,22.8,0,340,2,1013.8,0,neutral,0
2021-06-01,18.7,16.1,23.3,0,327,3.6,1014.3,0,alert,0.7806
2021-06-02,18.3,15.6,22.8,0,324,2.8,1012.1,0,neutral,0
2021-06-03,19.8,16.7,23.9,0,352,2.8,1011.7,0,neutral,0
2021-06-04,20,16.1,25,0,358,1.6,1013.6,0,neutral,0
2021-06-05,19.5,16.7,24.4,0,319,3.8,1013.6,0,neutral,0
2021-06-06,19.1,16.7,22.8,0,325,3.4,1012.4,0,neutral,0
2021-06-07,18,16.7,21.1,0,28,3.3,1012.9,0,neutral,0
2021-06-08,19.2,16.7,22.2,0,332,2.9,1015.8,0,neutral,0
2021-06-09,19.4,16.1,23.9,0,342,3.8,1017.6,0,neutral,0
2021-06-10,19.7,15,23.3,0,336,4.2,1017.2,0,neutral,0
2021-06-11,20.7,15,26.7,0,323,2.9,1013.1,0,neutral,0
2021-06-12,21.8,16.1,27.2,0,326,2.5,1010.6,0,neutral,0
2021-06-13,21.4,16.7,27.8,0,348,1.3,1011.6,0,neutral,0
2021-06-14,23.1,17.2,28.9,0,341,2.3,1011.7,0,neutral,0
2021-06-15,24.9,18.9,32.2,0,349,1.4,1009.9,0,neutral,0
2021-06-16,24.5,20,30.6,0,3,1.8,1009.7,0,neutral,0
2021-06-17,22.7,19.4,28.9,0.5,339,1.9,1008.6,0,neutral,0
2021-06-18,21.6,19.4,27.2,0,319,2.8,1008.3,0,neutral,0
2021-06-19,21,17.8,25,0,312,3,1008.5,0,neutral,0
2021-06-20,20,17.2,25,0,331,2.7,1010.8,0,neutral,0
2021-06-21,20.7,17.8,26.7,0,337,2.9,1013.8,0,neutral,0
2021-06-22,20.3,16.7,23.9,0,327,3.9,1012.8,0,neutral,0
2021-06-23,20.8,17.2,26.1,0,314,4.1,1013,0,neutral,0
2021-06-24,19.5,16.7,22.8,0,307,4.5,1015.3,0,neutral,0
2021-06-25,20.7,16.7,24.4,0,331,2.6,1013,0,neutral,0
2021-06-26,21.5,17.2,26.7,0,352,0.9,1009.3,0,neutral,0
2021-06-27,22.2,18.3,26.7,0,345,2.2,1005.9,0,neutral,0
2021-06-28,22.5,19.4,26.1,0,349,2.3,1005.6,0,neutral,0
2021-06-29,22.2,19.4,26.7,0,351,1.4,1008.7,0,alert,0.6853
2021-06-30,22,18.9,26.7,0,338,2.5,1011.8,0,alert,0.8191
2021-07-01,22.5,19.4,27.2,0,325,3.3,1012,0,alert,0.4576
2021-07-02,21.3,17.8,27.8,0,337,2.1,1012.1,0,neutral,0
2021-07-03,21.6,17.8,27.2,0,341,1.8,1012.5,0,neutral,0
2021-07-04,21.3,17.8,26.7,0,324,2.4,1013.9,0,neutral,0
2021-07-05,20.4,16.7,26.7,0,337,2.1,1014.2,0,neutral,0
2021-07-06,21.4,17.8,26.7,0,316,2.8,1012.8,0,neutral,0
2021-07-07,22,18.3,26.1,0,331,2.8,1009.9,0,neutral,0
2021-07-08,23.5,20,27.2,0,338,2.2,1009.7,0,neutral,0
2021-07-09,24.5,20.6,28.9,0,344,1.6,1012,0,neutral,0
2021-07-10,23.9,20.6,28.9,0,331,2.6,1012.5,0,neutral,0
2021-07-11,24,20,28.9,0,348,2.4,1011.6,0,neutral,0
2021-07-12,23.3,20.6,27.8,0,317,3.7,1011.4,0,neutral,0
2021-07-13,22.8,20.6,27.8,2.5,336,2.8,1012.2,0,neutral,0
2021-07-14,23.7,19.4,28.9,0,315,2.7,1013.8,0,neutral,0
2021-07-15,23.6,20,28.3,0,314,3.3,1014.3,0,neutral,0
2021-07-16,22.9,19.4,27.2,0,318,2.8,1013.1,0,neutral,0
2021-07-17,22.8,18.9,28.9,0,320,3.1,1013.1,0,neutral,0
2021-07-18,24.1,19.4,30.6,0,332,2.9,1014.2,0,neutral,0
2021-07-19,24.8,20.6,30.6,0,326,3.5,1015.5,0,neutral,0
2021-07-20,24.1,20,29.4,0,320,2.9,1014.1,0,neutral,0
2021-07-21,24.5,20,31.7,0,341,1.7,1010.8,0,neutral,0
2021-07-22,24.6,21.1,30,0,348,2.1,1013,0,neutral,0
2021-07-23,23.4,19.4,28.3,0,316,3.8,1015.9,0,neutral,0
2021-07-24,22.5,20,26.7,0,351,0.9,1015.3,0,neutral,0
2021-07-25,22.2,19.4,26.7,0,307,3.2,1014,0,neutral,0
2021-07-26,21.3,19.4,24.4,3.1,319,3.5,1013.5,0,neutral,0
2021-07-27,21.4,18.9,25.6,0,308,3.2,1014.6,0,neutral,0
2021-07-28,22.6,18.3,27.2,0,316,3.1,1014.9,0,neutral,0
2021-07-29,22.2,18.3,27.2,0,336,2.7,1012.4,0,alert,0.6756
2021-07-30,21.3,17.8,26.7,0,322,2.8,1013.1,0,alert,0.7218
2021-07-31,21.2,17.8,25.6,0,320,2.8,1015.5,0,neutral,0
2021-08-01,23.1,17.8,29.4,0,340,2.7,1016.1,0,alert,0.7626
2021-08-02,24.1,17.8,32.8,0,336,2.3,1015.2,0,neutral,0
2021-08-03,23.4,18.3,31.1,0,345,1.7,1013.1,0,neutral,0
2021-08-04,23.1,18.9,28.3,0,339,2.6,1011.2,0,neutral,0
2021-08-05,23.8,19.4,28.9,0,346,1.6,1011.8,0,neutral,0
2021-08-06,23,19.4,27.8,0,346,1.1,1012.6,0,neutral,0
2021-08-07,22.3,19.4,27.2,0,343,2.1,1012.5,0,neutral,0
2021-08-08,22.3,19.4,26.7,0,337,2.9,1011.9,0,neutral,0
2021-08-09,22.8,18.9,28.3,0,331,2.4,1012.2,0,neutral,0
2021-08-10,22.3,17.8,28.9,0,319,2.6,1012.6,0,neutral,0
2021-08-11,23.8,19.4,30.6,0,338,1.8,1013.3,0,neutral,0
2021-08-12,25.9,21.1,32.8,0,341,2.3,1013.8,0,neutral,0
2021-08-13,24.7,20.6,31.1,0,345,1.7,1016.4,0,neutral,0
2021-08-14,23.7,20,30,0,338,2.6,1016.7,0,neutral,0
2021-08-15,24,19.4,30,0,336,2.8,1012.7,0,neutral,0
2021-08-16,24.5,20.6,30.6,0,332,2.5,1009.3,0,neutral,0
2021-08-17,24,21.1,29.4,0,331,2.3,1010,0,neutral,0
2021-08-18,22.8,20,25.6,0.2,347,2.4,1011.6,0,neutral,0
2021-08-19,22.2,19.4,26.1,0,327,3.6,1012,0,neutral,0
2021-08-20,21.3,18.9,25,0,312,2.9,1010.1,0,neutral,0
2021-08-21,20.5,18.3,23.9,0,322,2.6,1009.1,0,neutral,0
2021-08-22,20.1,17.2,23.3,0,326,3.3,1009.6,0,neutral,0
2021-08-23,20.4,17.2,25,0,340,1.8,1010.9,0,neutral,0
2021-08-24,20.4,16.7,25,0,316,3.4,1012.7,0,neutral,0
2021-08-25,21.7,17.2,27.8,0,345,1.3,1013,0,neutral,0
2021-08-26,23.5,18.3,32.2,0,336,2.3,1010,0,neutral,0
2021-08-27,22.4,16.7,29.4,0,332,2.4,1006.5,0,neutral,0
2021-08-28,20.6,16.1,27.2,0,326,2.6,1007.6,0,alert,0.7086
2021-08-29,20.2,16.1,25.6,0,331,3.2,1007.8,0,alert,0.7619
2021-08-30,20.7,17.2,26.7,0,318,3.1,1007.8,0,alert,0.6382
2021-08-31,20.2,18.3,23.9,0,345,1.5,1008.2,0,alert,0.8671
2021-09-01,21.2,18.9,24.4,0,343,2,1010.3,0,alert,0.799
2021-09-02,20.3,17.2,23.9,0,340,1.9,1012.6,0,neutral,0
2021-09-03,20,17.2,25,0,331,2.2,1012.3,0,neutral,0
2021-09-04,22.8,16.1,30.6,0,332,2.5,1011.2,0,neutral,0
2021-09-05,24.2,17.2,33.9,0,347,2.3,1010.4,0,neutral,0
2021-09-06,23.5,20,30,0,12,2.6,1012.8,0,neutral,0
2021-09-07,23.1,20,28.9,0,336,2.7,1013.2,0,neutral,0
2021-09-08,21.4,18.3,27.8,0,333,2.5,1011.2,0,neutral,0
2021-09-09,22.9,17.8,31.1,0,309,3.4,1010.6,0,neutral,0
2021-09-10,22.6,18.3,28.3,0.3,321,3,1012.4,0,neutral,0
2021-09-11,23.7,19.4,31.1,0,336,2.3,1013,0,neutral,0
2021-09-12,21.6,17.2,28.3,0,331,2.1,1012.1,0,neutral,0
2021-09-13,19.3,15,26.1,0,342,2.2,1011.2,0,neutral,0
2021-09-14,18.9,13.9,25.6,0,332,2.3,1012.5,0,neutral,0
2021-09-15,19,16.1,23.9,0,320,2.8,1012.5,0,neutral,0
2021-09-16,18.4,16.1,22.8,0,340,1.5,1011.5,0,neutral,0
2021-09-17,18.7,15.6,23.9,0,332,2.9,1014.7,0,neutral,0
2021-09-18,18.1,15,22.8,0,322,3.9,1016.6,0,neutral,0
2021-09-19,18.9,15,24.4,0,347,1.3,1014,0,neutral,0
2021-09-20,21.3,16.7,28.9,0,348,1.2,1012.4,0,neutral,0
2021-09-21,24.3,17.8,33.9,0,345,1.8,1016.4,0,neutral,0
2021-09-22,24.1,19.4,30.6,0,336,1.9,1016.2,0,neutral,0
2021-09-23,20.4,16.7,26.1,0,345,1.2,1012.3,0,neutral,0
2021-09-24,18.9,15.6,23.9,0,344,1.6,1013.4,0,neutral,0
2021-09-25,18.9,16.1,23.3,0,303,4,1014.7,0,neutral,0
2021-09-26,18,17.2,20,0,331,2.9,1016.3,0,neutral,0
2021-09-27,18.2,17.2,20,0,350,1.2,1016,0,neutral,0
2021-09-28,18.8,17.2,21.7,0,337,2.2,1013,0,alert,0.8244
2021-09-29,18.9,15,22.8,0,341,2.4,1012.2,0,alert,0.7078
2021-09-30,21.5,14.4,29.4,0,341,2,1012.4,0,alert,0.5255
2021-10-01,22.3,15.6,31.7,0,354,1.8,1013.2,0,neutral,0
2021-10-02,23.2,14.4,32.2,0,340,3.1,1013.6,0,neutral,0
2021-10-03,24.1,16.1,33.3,0,341,1.5,1012.3,0,neutral,0
2021-10-04,22.7,18.9,30,2.5,348,1.3,1012.2,0,neutral,0
2021-10-05,21.7,18.3,26.7,0.9,320,3.4,1013.8,0,neutral,0
2021-10-06,18.9,17.2,22.2,0,331,2.1,1015.2,0,neutral,0
2021-10-07,18.9,17.8,21.1,0,354,0.5,1015.9,0,neutral,0
2021-10-08,18.1,16.1,20,0.7,318,3.3,1017.1,0,neutral,0
2021-10-09,17.6,13.3,21.7,0,342,4.4,1017,0,neutral,0
2021-10-10,18.7,12.8,25.6,0,338,2.5,1014.8,0,neutral,0
2021-10-11,18,13.9,21.7,0,344,4.6,1007.4,0,neutral,0
2021-10-12,17,14.4,21.1,0,318,6.2,1011.4,0,neutral,0
2021-10-13,16.3,10.6,22.8,0,337,2.7,1013.4,0,neutral,0
2021-10-14,17.5,11.7,23.9,0,347,1.8,1015,0,neutral,0
2021-10-15,21.1,13.3,30.6,0,351,1.3,1016.4,0,neutral,0
2021-10-16,21.8,14.4,30,0,348,2.5,1014.5,0,neutral,0
2021-10-17,17.4,12.8,23.3,0,336,3,1014.5,0,neutral,0
2021-10-18,16.4,14.4,18.9,0.9,319,4.2,1014.1,0,neutral,0
2021-10-19,15.7,11.7,20.6,0,342,2.6,1016,0,neutral,0
2021-10-20,16.1,11.7,21.1,0,345,1.9,1018.3,0,neutral,0
2021-10-21,17,11.7,24.4,0,344,1.6,1018.3,0,neutral,0
2021-10-22,16.4,13.9,19.4,0,332,2.4,1015.6,0,neutral,0
2021-10-23,17.2,15.6,20,1.3,4,2.6,1012.1,0,neutral,0
2021-10-24,17.2,15,21.7,0,356,1.1,1012.6,0,neutral,0
2021-10-25,14.8,12.2,16.1,6.5,13,4,1012.4,0,neutral,0
2021-10-26,15.1,10.6,20,0,357,1.8,1018,0,neutral,0
2021-10-27,18.4,11.7,27.2,0,351,1.3,1019.2,0,neutral,0
2021-10-28,21.6,14.4,31.1,0,345,1.4,1015.6,0,alert,0.7738
2021-10-29,21.1,16.1,28.9,0,349,1.6,1012.2,0,alert,0.8732
2021-10-30,16.8,14.4,21.7,0,341,1.8,1013.6,0,neutral,0
2021-10-31,16.6,15,20,0,359,1.1,1015.3,0,alert,0.84
2021-11-01,15.4,13.3,18.3,0,354,0.9,1018.9,0,neutral,0
2021-11-02,14.9,12.2,19.4,0,357,1.7,1020.3,0,neutral,0
2021-11-03,16.2,13.3,21.1,0,345,1.6,1017.5,0,neutral,0
2021-11-04,16.9,14.4,21.1,0,349,0.9,1015.2,0,neutral,0
2021-11-05,16.1,13.3,22.2,0,348,1.4,1014.5,0,neutral,0
2021-11-06,15.3,13.3,18.9,0,350,2.8,1016.7,0,neutral,0
2021-11-07,14.3,12.8,18.3,0,348,2.5,1016.4,0,neutral,0
2021-11-08,15.6,12.8,20.6,0,359,2.7,1017.9,0,neutral,0
2021-11-09,15.8,13.3,18.9,0,336,2.9,1021.9,0,neutral,0
2021-11-10,17.5,15,22.8,0,359,1.4,1019.1,0,neutral,0
2021-11-11,20.8,13.3,29.4,0,351,1,1017.2,0,neutral,0
2021-11-12,22.6,15,31.7,0,359,0.8,1016.8,0,neutral,0
2021-11-13,23,16.7,31.7,0,354,2,1016.6,0,neutral,0
